Frame,Right Hip Abduction/Adduction,Right Hip Internal/External Rotation,Right Hip Flexion/Extension,Right Knee Abduction/Adduction,Right Knee Internal/External Rotation,Right Knee Flexion/Extension,Right Ankle Abduction/Adduction,Right Ankle Internal/External Rotation,Right Ankle Dorsiflexion/Plantarflexion,Right Ball Foot Abduction/Adduction,Right Ball Foot Internal/External Rotation,Right Ball Foot Flexion/Extension,Left Hip Abduction/Adduction,Left Hip Internal/External Rotation,Left Hip Flexion/Extension,Left Knee Abduction/Adduction,Left Knee Internal/External Rotation,Left Knee Flexion/Extension,Left Ankle Abduction/Adduction,Left Ankle Internal/External Rotation,Left Ankle Dorsiflexion/Plantarflexion,Left Ball Foot Abduction/Adduction,Left Ball Foot Internal/External Rotation,Left Ball Foot Flexion/Extension,Pelvis x,Pelvis y,Pelvis z,L5 x,L5 y,L5 z,L3 x,L3 y,L3 z,Time (s)
12761,-0.630184174587995,-8.76563927143185,39.913794431484,-1.6504861770831,-3.46559455640944,55.8872514929541,3.46432276137983,9.96372386989284,12.4392933411308,0,0,0,3.54364637443319,2.50318375687103,43.8828108491152,-10.6487427171231,-2.79651941085339,92.5238658078212,-1.52682637599894,13.2668805811997,-3.32904336567622,0,0,0,0.142950956325978,2.48301230437752,-2.67376987350091,-0.667561873146663,21.8017730225488,-3.46130706434805,-1.10758274061852,24.5581505893459,-3.82264138595865,53.170833333333334
12762,-0.634823143337214,-8.98237748233355,39.0592527445103,-1.46797996015957,-3.25379130369141,54.3878941282756,3.53821225267009,9.82229928429641,11.5557366091889,0,0,0,3.56108773001929,2.77862669982345,44.6732371322219,-10.8796371053005,-2.53196455742038,93.7602834935676,-1.4581342153218,13.2661464476311,-2.89624556454679,0,0,0,0.213989351048203,2.52724192738719,-2.54649639700085,-0.652275779100319,21.8273212912609,-3.35175176846958,-1.12129339178209,24.5749985433208,-3.7271038381463,53.175
12763,-0.639165102642225,-9.19660248489688,38.2066209655543,-1.29494052072673,-3.03286520646675,52.905750991906,3.61771927447824,9.67545835604897,10.6469740344507,0,0,0,3.57748573436423,3.0605946300294,45.465756994315,-11.1128588953632,-2.25303134348967,94.9752107605656,-1.39278909040492,13.2553369606945,-2.43921783822331,0,0,0,0.284732107090763,2.57269128111762,-2.42011809907715,-0.637557022547252,21.8528718300601,-3.24244777305497,-1.13558209334775,24.5912965761453,-3.63144509647419,53.17916666666667
12764,-0.64182190868565,-9.40672294771698,37.3608597076172,-1.13282600941211,-2.80529783513361,51.4494379379218,3.70188218192392,9.52624854782448,9.71822803247096,0,0,0,3.59258965675211,3.34952960098191,46.2571766987975,-11.3499303298789,-1.96064139240581,96.1651484058572,-1.33169944474079,13.2344692374698,-1.95687757015834,0,0,0,0.355430052714079,2.61885757651367,-2.29604181863,-0.623032201689564,21.8783228480662,-3.1343256707147,-1.14998273217373,24.6071252858098,-3.53640054672837,53.18333333333333
12765,-0.641269187784649,-9.61115233995951,36.5269061840164,-0.982997038712128,-2.57367938538812,50.0275853574434,3.78989039430352,9.37773561698232,8.77474286525633,0,0,0,3.60620065960275,3.64590194449083,47.044295759147,-11.5924737107307,-1.65565916735582,97.3266102197468,-1.27573103466708,13.2035505453485,-1.44813710056591,0,0,0,0.426329440395823,2.66524039743822,-2.17567544045189,-0.608329106245881,21.9035716730998,-3.02831623814853,-1.16402923730336,24.6225635267887,-3.44270538838943,53.1875
12766,-0.635851192035038,-9.80831217086143,35.7096758628966,-0.846710958135298,-2.34069176914288,48.6488394713195,3.88109833660028,9.23300128234518,7.82178738922661,0,0,0,3.61817103595789,3.95021150888358,47.8239065785907,-11.8422074781864,-1.33889947752138,98.4561235389444,-1.22570385727481,13.1625733506075,-0.911902256887398,0,0,0,0.497672019538361,2.71134178869606,-2.0604278928055,-0.593076694663158,21.9285148033456,-2.92535043405345,-1.17725556906674,24.6376884534982,-3.35109464486861,53.19166666666667
12767,-0.623788526199396,-9.99663385621582,34.9140651726624,-0.725118092406954,-2.10908952642884,47.3218630501579,3.9750357296672,9.09513956388372,6.86465702858803,0,0,0,3.62840304373505,4.2629883335831,48.5927939391942,-12.1009422405505,-1.01113698703985,99.5502291545848,-1.18238894795025,13.1115103107791,-0.34707094055649,0,0,0,0.569695229848202,2.75666640181776,-1.95170916009836,-0.576905055695143,21.9530480146757,-2.82635939730943,-1.189195716017,24.6525756180643,-3.26230317128385,53.19583333333333
12768,-0.603188736356504,-10.174558892036,34.1449553302116,-0.619260117954888,-1.88167873680963,46.0553356172399,4.07141414783187,8.96725208546773,5.90867514264674,0,0,0,3.63684741288139,4.58479266122999,49.3477343048415,-12.3705768123508,-0.673117796477777,100.605480500213,-1.14650500254572,13.0503092566485,0.247468234159829,0,0,0,0.642632514324418,2.80072169691204,-1.85093030918015,-0.559445354164902,21.9770665232914,-2.73227444537066,-1.19938369941184,24.6672991223206,-3.17706565988357,53.2
12769,-0.572059741723654,-10.340537044919,33.4072173537584,-0.530070674035476,-1.66129413384652,44.8579532199911,4.17012977434482,8.85244266748323,4.95919397511796,0,0,0,3.64350160335873,4.91621419598481,50.0854949062916,-12.6530942951158,-0.325573164014633,101.618442035375,-1.1187147752968,12.9788882137465,0.872837254921851,0,0,0,0.716713750671371,2.84301819911601,-1.75950352788448,-0.540329760795801,22.0004652033631,-2.64402707279964,-1.20735358499329,24.6819318239569,-3.09611664321821,53.204166666666666
12770,-0.527779472016465,-10.493515599813,32.6916001154277,-0.460425693749506,-1.43898943286571,43.7106124991057,4.27688673012528,8.74070899714324,3.98432886478814,0,0,0,3.64882098789877,5.26596341229251,50.8140390494909,-12.957340403727,0.041296760320663,102.602000834119,-1.09762385791972,12.8923253283013,1.54374872072849,0,0,0,0.792402230248452,2.8844682624456,-1.6764819683678,-0.519606908111679,22.0231499719543,-2.56059348109009,-1.2133758872272,24.6959309992866,-3.01841463646496,53.208333333333336
12771,-0.470204159070215,-10.6346846784914,31.9867704345642,-0.410996017238735,-1.20711986614,42.5917285129831,4.39524846734331,8.62203308673503,2.95786596522912,0,0,0,3.65292109370044,5.63909095978522,51.5419868859153,-13.2869577736674,0.435116525270902,103.568533938504,-1.08077432351164,12.7876653735363,2.26836358705487,0,0,0,0.869729354863085,2.92620155873337,-1.59972202429049,-0.497714486104641,22.0451745447853,-2.48030745316349,-1.21813424238513,24.708866982018,-2.94249605743002,53.2125
12772,-0.40103726389464,-10.7658130280301,31.2944903090763,-0.37919844730216,-0.9703622596406,41.5062866158512,4.52221684676752,8.49955666176978,1.89371929159216,0,0,0,3.65542036388718,6.03071616639091,52.2670643607275,-13.6363150026929,0.851620732387506,104.513751154228,-1.06722280965699,12.6677339373971,3.03798989623437,0,0,0,0.948274784500349,2.96805753990508,-1.5288423765799,-0.474868619944666,22.0666559300958,-2.40313694299527,-1.22178193039499,24.720981777734,-2.86846208293833,53.21666666666667
12773,-0.322039085727117,-10.8886024521532,30.6165420321395,-0.36228587342209,-0.733232629674738,40.4592672911494,4.65506082010921,8.37651818152635,0.805854337506868,0,0,0,3.65606787429215,6.43595722309567,52.9869739603335,-13.9999587003059,1.28618382940961,105.433223826376,-1.05611031268476,12.535335084252,3.84393822481639,0,0,0,1.0276182124035,3.00987607444132,-1.46346273964814,-0.45128500749769,22.087711802303,-2.32904983617327,-1.22447156097696,24.7325178393265,-2.7964137472864,53.22083333333333
12774,-0.235025066970525,-11.0046869116224,29.9547240358018,-0.357360944490984,-0.500084013919974,39.4556417582519,4.79134184730697,8.25626072842805,-0.291706133814105,0,0,0,3.65474393428312,6.84993292535556,53.6993975160182,-14.3726173760107,1.7338294166166,106.322374441752,-1.04670553781646,12.3932508409449,4.67751787488693,0,0,0,1.10733944281408,3.05149720709623,-1.4032038746072,-0.427178946469198,22.1084604447424,-2.25801394283123,-1.22635509656932,24.7437180505727,-2.72645192292514,53.225
12775,-0.141863506996933,-11.115632427785,29.3108474573355,-0.361392370292056,-0.275108808595493,38.5003688356257,4.92892569905506,8.14223205243055,-1.38487945976636,0,0,0,3.65145910933761,7.26776438824673,54.4019994588337,-14.7492009255188,2.18924510481683,107.176469032583,-1.03844057600519,12.2442383337386,5.53003426602641,0,0,0,1.1870184585389,3.09276094665438,-1.34768759096253,-0.402765362875078,22.1290206937213,-2.18999699524094,-1.22758388304344,24.7548257074215,-2.65867731030997,53.229166666666664
12776,-0.0444727180842679,-11.2229378369201,28.6867334039212,-0.371233496289263,-0.0623457588982765,37.5983930545363,5.0659801063581,8.03797853735922,-2.45952328536289,0,0,0,3.64635163495967,7.68457665712435,55.0924303091203,-15.1247951543475,2.64680310871362,107.990612929668,-1.03093893174871,12.0910249423231,6.3927874274713,0,0,0,1.2662354786004,3.1335070816166,-1.29653673684369,-0.378258840830873,22.1495118838705,-2.12496665007792,-1.22830868820586,24.766084497005,-2.59319043689278,53.233333333333334
12777,0.0551823420794091,-11.3280364348741,28.0842108862569,-0.383642838052572,0.134308307553315,36.7546439712385,5.20095778801497,7.94713496974344,-3.50143823113954,0,0,0,3.63968319913425,8.09550013741849,55.7683301842516,-15.4946508239449,3.1005867911992,108.759750350572,-1.02403594524221,11.9363020279471,7.25707142613279,0,0,0,1.34457100617863,3.17357502368928,-1.24937517780992,-0.353873653650177,22.1700537947838,-2.06289049537431,-1.22867974808281,24.7777384743895,-2.53009166523351,53.2375
12778,0.155093927555577,-11.4322985438065,27.50511538797,-0.395306320160614,0.311081968702907,35.9740365909453,5.33256450026467,7.87341197563763,-4.49637262717262,0,0,0,3.6318330784481,8.49567177145595,56.4273321128378,-15.8541667722202,3.54442340264742,109.478668242991,-1.0177916867516,11.7827179403008,8.11417451842585,0,0,0,1.42160586700899,3.21280367893917,-1.20582776425107,-0.329823796243238,22.1907665989343,-2.00373606217088,-1.22884682098186,24.7900320370772,-2.46948121021436,53.24166666666667
12779,0.25321581967699,-11.5370350257308,26.9512880355625,-0.40286103914595,0.464307931765281,35.2614727962223,5.45971188691078,7.82058283796885,-5.43002894645165,0,0,0,3.62329062048304,8.88023589684615,57.0670649526786,-16.1988667507952,3.97192328665105,110.142004740149,-1.01249644672685,11.6328711116712,8.95537978305779,0,0,0,1.49692123835834,3.25103134646845,-1.16552028739204,-0.306323018807704,22.2117708108556,-1.94747084087937,-1.22895924932775,24.8032098972685,-2.41145916534744,53.24583333333333
12780,0.347468073850765,-11.6435017609634,26.4245753332805,-0.402920460247948,0.590397052270891,34.6218436671159,5.58145504041698,7.79247110966188,-6.28807165677943,0,0,0,3.61464607136013,9.24434472987768,57.6851557231439,-16.5243697379113,4.37652585236164,110.744262528111,-1.00866899618942,11.4893041071246,9.77196597818633,0,0,0,1.57009866866488,3.28809564446103,-1.12807942390032,-0.283584861805074,22.2331872375792,-1.89406230236588,-1.22916602927431,24.8175170518874,-2.35612553817688,53.25
12781,0.435742176481744,-11.7529051035815,25.9268294289714,-0.392101062565259,0.685807749410923,34.0600325904252,5.69691479540098,7.79293999297751,-7.0561363613721,0,0,0,3.60657975169714,9.58315842829799,58.2792311802296,-16.8263536309745,4.75155264566723,111.279827376803,-1.00704784164427,11.35449951673,10.5552083690204,0,0,0,1.64072008789199,3.32383346345211,-1.09313266909207,-0.261822692218663,22.255136930313,-1.84347792376608,-1.229615888102,24.8331987503716,-2.30358029478866,53.25416666666667
12782,0.522472925960575,-11.8626814215655,25.4536134718517,-0.375961978707514,0.739325443406581,33.5651614549457,5.81266963331051,7.83300604688757,-7.75363238789623,0,0,0,3.59978140760445,9.90707882436992,58.8552568192254,-17.1145870564913,5.10892347065982,111.754025803326,-1.00865821605524,11.2199178621453,11.328494586591,0,0,0,1.70988509995069,3.35981936018713,-1.06052676604699,-0.240610868499029,22.2784008871844,-1.7949610993153,-1.23014594679287,24.8506845039859,-2.25285982773637,53.25833333333333
12783,0.612932457187216,-11.9697035464284,25.0000754092278,-0.361143995685852,0.74779924959533,33.1250203434753,5.93570158471652,7.91540981909714,-8.40821092926406,0,0,0,3.59439597091847,10.2281578151207,59.4195794599743,-17.4011874536057,5.46216565263818,112.175868045635,-1.01307466085381,11.0772338491142,12.1162573147727,0,0,0,1.77874562521731,3.39724264260101,-1.03057192102302,-0.219445447931092,22.3033465187757,-1.7480651842927,-1.23048830966776,24.869979956334,-2.20324100231888,53.2625
12784,0.706249463656258,-12.0742735845625,24.5674519179491,-0.345947429308406,0.719821710797554,32.7424759230974,6.06533794032488,8.03167180940298,-9.01790320363805,0,0,0,3.59038203188891,10.5440412328452,59.9703905871771,-17.6853611161255,5.80695189693953,112.545168027021,-1.01916709292461,10.9292189066537,12.9113292070303,0,0,0,1.84696120757673,3.43536258527037,-1.00359314008819,-0.198423460103666,22.3294749783436,-1.70322339878104,-1.23063491794404,24.8906947180824,-2.15518484762651,53.266666666666666
12785,0.801551774589697,-12.17666100295,24.1569831098833,-0.328710861015478,0.664008154151273,32.4203736975832,6.20040211769832,8.17338389425852,-9.58081278173658,0,0,0,3.58774239181975,10.8523809649984,60.5058722601384,-17.9662786941874,6.1389544795702,112.861710059472,-1.02602491517957,10.7786623950057,13.706531713248,0,0,0,1.91418998287919,3.47343947655093,-0.979917748955063,-0.177643539781778,22.3562878436148,-1.66086999878397,-1.23057891524925,24.9124383989394,-2.10915287607858,53.270833333333336
12786,0.897966332728561,-12.2771047507158,23.7699123423982,-0.307786907175263,0.588985296147433,32.161536755334,6.33924495006861,8.33221729664474,-10.0951257016726,0,0,0,3.58652028170145,11.1508343259176,61.0241980477072,-18.2430545984373,6.45385665643932,113.125250903193,-1.0329733278877,10.62836851781,14.4946751560221,0,0,0,1.98008887006031,3.51073450652901,-0.959875340316324,-0.157205859958432,22.3832870936309,-1.62144025270615,-1.23031463838327,24.9348206170784,-2.06560708663547,53.275
12787,0.994619102254949,-12.3758157588282,23.4074860122653,-0.281516279977892,0.503378926311436,31.9687639033471,6.47978113441669,8.49992667915762,-10.5591197610332,0,0,0,3.58679523596012,11.4370632054152,61.5235340735393,-18.5147273610967,6.74736401474346,113.335521793211,-1.03958244203324,10.4811507764081,15.2685596025273,0,0,0,2.04431380725502,3.54650963456354,-0.94379767366771,-0.137212020681245,22.4099750781593,-1.58537039296416,-1.22983757372806,24.9574510087365,-2.02500995403962,53.27916666666667
12788,1.09063489605278,-12.4729798178355,23.0709533205129,-0.248200278419991,0.415800565617232,31.8448272286489,6.61953048604255,8.66835032977786,-10.9711718344391,0,0,0,3.58867862435728,11.7087329918138,62.00204014335,-18.7802410474478,7.01521594636021,113.49223062958,-1.04566909475844,10.3398248705468,16.0209762719434,0,0,0,2.10652003358468,3.58002743618412,-0.932018527225901,-0.117764893355804,22.4358544795024,-1.55309754227644,-1.22914427913752,24.9799392378522,-1.98782440378994,53.28333333333333
12789,1.18513711550114,-12.5687608341656,22.7615659968905,-0.206071875871462,0.334832981446389,31.792469071694,6.75566363377841,8.829406521342,-11.3297621787965,0,0,0,3.59230884431429,11.9635112698112,62.4578709299791,-19.038427802213,7.25319742420769,113.595064551025,-1.05129131242482,10.2072009951364,16.7447092023926,0,0,0,2.16636241724908,3.61055092918587,-0.924873501664218,-0.0989684202452297,22.460428266577,-1.52505961422213,-1.2282322711447,25.0018950056228,-1.95451377256376,53.2875
12790,1.27724740040373,-12.6633044663077,22.4805779740196,-0.153265602806244,0.269014429606446,31.8143983356547,6.88505179307823,8.97508623150201,-11.6334748195267,0,0,0,3.59784617492498,12.1990662965077,62.8891771966146,-19.2879916077209,7.45715126186092,113.643693128189,-1.05673542041574,10.0860764855054,17.432536901978,0,0,0,2.22349583047565,3.63734337885322,-0.92269977553512,-0.0809273689190365,22.4831996411807,-1.50169518772611,-1.22709987733789,25.0229280598926,-1.92554175382608,53.291666666666664
12791,1.36608519149384,-12.7567421431134,22.2292450029901,-0.0877864598293424,0.226821486910038,31.9132859935732,7.00432027769491,9.09744250239434,-11.8809932545388,0,0,0,3.60546729264672,12.4130652619992,63.2941070434183,-19.5274933251902,7.6229910332223,113.637772421029,-1.06249585270256,9.97922972313799,18.077233726663,0,0,0,2.27757557176607,3.65966808235176,-0.925835812425802,-0.063747041454205,22.5036719764205,-1.48344335521915,-1.22574605377947,25.0426482043166,-1.90137232840731,53.295833333333334
12792,1.45076721322201,-12.8491954674524,22.0088242041273,-0.00747813784959205,0.216650336913246,32.0917595947037,7.1099054575691,9.18857679111859,-12.0710908656501,0,0,0,3.61535944712526,12.6031723441208,63.6708071680578,-19.7553370874861,7.74671482148808,113.576950143993,-1.06924776075425,9.88941613040758,18.671570763042,0,0,0,2.32825783573652,3.67678813245101,-0.934621020102287,-0.0475329382577735,22.5213487473423,-1.47074354434004,-1.22417016737466,25.0606653072897,-1.88246967988841,53.3
12793,1.53040689024321,-12.9407810095001,21.8205735489091,0.090009129846714,0.246796379015774,32.3523965151932,7.19811494280621,9.24062270739742,-12.2026155884882,0,0,0,3.62771429382591,12.7670465702265,64.0174241363039,-19.9697581117464,7.82441995362007,113.460872171339,-1.07781255359611,9.81936695731807,19.2083160451786,0,0,0,2.37520023067171,3.68796616087976,-0.949395362138913,-0.0323903764633833,22.5357334538789,-1.46403531318914,-1.22237174313879,25.0765893106762,-1.86929809470597,53.30416666666667
12794,1.60695108573413,-13.0409704883727,21.6647440728638,0.213629418851017,0.322736733140969,32.7050432894541,7.26482178209234,9.26024406211702,-12.2573529859456,0,0,0,3.64595451248938,12.9079125084493,64.3394287930506,-20.1745307598264,7.8586485555015,113.28492859135,-1.09149657332343,9.76685482253071,19.6925356094103,0,0,0,2.42001452403411,3.69357048596022,-0.972933659510224,-0.0178720371436505,22.5472014017814,-1.4649796783193,-1.22034565101668,25.0908064971708,-1.8631113367088,53.30833333333333
12795,1.68270491249091,-13.1554560771629,21.5401272593026,0.367828391144326,0.438168876546537,33.1528265626813,7.31037173891155,9.26050988392013,-12.2252612658141,0,0,0,3.67242107442565,13.0305441417924,64.642289528976,-20.3737042775849,7.8547367992249,113.046133091835,-1.11246757124185,9.72717221125235,20.1353329439447,0,0,0,2.46409912362611,3.6946532942878,-1.00664083074759,-0.00358377590071637,22.5565369660051,-1.4741578489686,-1.21809406878897,25.1039884945541,-1.86420279663042,53.3125
12796,1.75733486428842,-13.2786919666226,21.4457927509576,0.548258194672277,0.583629749301496,33.6882467634122,7.33786021577396,9.24308706557602,-12.1174640035098,0,0,0,3.70566293841916,13.134884277306,64.9241491671574,-20.5656992538565,7.81315314517459,112.746585705503,-1.13988068833449,9.69935228827936,20.5385241546383,0,0,0,2.50679464928752,3.69149967627775,-1.04880160445961,0.010290756828672,22.5638567049736,-1.49038921971855,-1.21562673928897,25.1161733299641,-1.87159592651744,53.31666666666667
12797,1.83052213948485,-13.4051431149232,21.3808122932427,0.750342492694502,0.749720549535354,34.3038918641579,7.35052967750973,9.20955680892429,-11.9450543723255,0,0,0,3.74420210482422,13.2208297605633,65.1831510906467,-20.7488219440506,7.73450228844463,112.388414262192,-1.17283412104171,9.68248203135839,20.9039193714168,0,0,0,2.54744324234482,3.68439066819373,-1.09769985895219,0.0235690574867515,22.569276430516,-1.51249270216088,-1.21295257547579,25.1273990226423,-1.88431383775369,53.32083333333333
